Temperature,Relative_Humidity,Specific_Humidity,Precipitation,Pressure,Wind_Speed,Wind_Direction
29.08,86.162,19.689999999999998,5.37,100.36,2.34,234.12
28.57,80.5,19.35,4.332,100.296,3.3620000000000005,172.98600000000002
28.83,79.81,19.41,9.55,100.36200000000001,2.23,246.31
28.87,76.486,17.042,2.52,100.3,3.0140000000000002,232.5
28.28,84.06,16.492,3.354,100.478,2.948,234.81
28.57,80.44,19.35,3.2059999999999995,100.23,2.35,222.198
28.73,79.75,18.334,1.61,100.21,2.16,182.38
29.72,69.30199999999999,14.845999999999998,1.066,100.462,3.1,234.19
29.55,75.88,16.236,11.49,100.464,1.31,138.574
29.48,77.19,18.298000000000002,1.966,100.23,3.1439999999999997,203.12599999999998
29.59,74.56,18.74,5.4079999999999995,100.444,2.23,128.19
29.23,62.438,17.298,2.44,100.43199999999999,2.418,162.71
29.26,77.78999999999999,19.395999999999997,1.0779999999999998,100.26,1.08,219.62
29.11,81.264,17.628,6.5840000000000005,100.46000000000001,1.52,179.31
28.48,86.376,19.556,13.55,100.25,2.75,186.7
26.87,89.88,19.9,25.67,100.382,2.684,150.11399999999998
27.18,87.326,19.65,20.92,100.16399999999999,2.06,247.83599999999996
27.9,76.798,18.042,0.13599999999999998,100.442,2.17,208.94
27.59,76.312,20.39,16.580000000000002,100.28,3.62,233.31
27.29,88.69800000000001,19.96,10.2,100.206,2.9219999999999997,223.388
27.22,90.69,20.51,10.31,100.29,3.42,252.0
28.1,87.88,20.87,10.06,100.292,2.622,252.0
28.13,87.44,18.58,7.311999999999999,100.19000000000001,3.52,207.62600000000003
28.08,85.88,19.814,0.5,100.25,2.1220000000000003,259.298
28.22,81.28999999999999,19.630000000000003,5.6240000000000006,100.25,3.72,257.31
27.78,89.06,20.75,15.28,100.28,3.62,247.5
26.91,92.25,20.51,3.614,100.34,3.95,241.25
26.93,89.56,19.84,4.311999999999999,100.384,3.8,247.62
27.4,88.81,20.26,8.794,100.25199999999998,3.43,263.0
27.54,73.898,17.516,1.564,100.374,2.49,289.5
27.51,76.636,19.333999999999996,10.39,100.14,2.7,261.19
27.33,77.986,19.96,5.58,100.324,2.2,225.75
26.96,90.38,20.14,14.260000000000002,100.30799999999999,3.0,174.56
27.39,76.764,18.114000000000004,6.558,100.50399999999999,2.92,197.56
27.71,88.5,19.544,5.09,100.378,2.36,141.55
27.23,90.56,20.45,7.484,100.204,2.91,243.5
26.65,90.5,19.78,4.646,100.28999999999999,3.6100000000000003,250.0
26.95,89.62,19.163999999999998,6.4319999999999995,100.18,4.202,231.87600000000003
27.12,89.06,18.358,10.186,100.228,3.51,210.81400000000002
27.12,88.69,19.9,13.7,100.19,4.61,255.62
25.44,90.06,17.604,20.706,100.262,2.586,249.62
24.78,85.376,17.94,31.19,100.23,3.52,269.62
25.47,86.27799999999999,18.68,8.495999999999999,100.30199999999999,3.346,211.41199999999998
26.06,86.30199999999999,17.896000000000004,10.98,100.45,3.07,236.25
26.74,78.964,17.955999999999996,10.226,100.34,2.82,192.25
27.1,88.56,19.494,7.23,100.408,2.264,175.138
27.12,81.69,19.128,4.032,100.27,3.29,240.5
26.55,85.69,16.92,4.664,100.45,3.4939999999999998,165.938
27.05,86.826,19.41,0.84,100.364,3.34,180.926
27.11,87.31,18.186,0.08,100.306,3.12,199.072
26.95,70.912,15.819999999999999,0.02,100.54,2.73,260.75
26.87,89.31,17.492,4.824,100.494,3.1719999999999997,239.38
26.9,83.526,19.044,0.202,100.26599999999999,3.11,176.202
26.79,83.736,19.556,0.91,100.23,3.6,245.12
26.88,79.122,18.028,2.31,100.14,3.91,249.25
26.66,82.25,19.385999999999996,3.8879999999999995,100.276,3.84,235.56
26.47,85.126,19.336000000000002,9.937999999999999,100.04,3.1119999999999997,229.752
26.27,86.438,18.2,8.88,100.348,3.12,235.62
26.82,91.19,20.2,4.23,100.12,3.93,228.44
27.29,88.56,20.02,2.17,100.31400000000001,3.368,236.56
27.49,87.56,20.02,0.09,100.396,2.48,256.69
26.69,89.88,19.71,2.7600000000000002,100.22,3.8,258.69
25.47,86.776,18.966,2.28,100.29,2.78,222.44
27.46,85.75,19.47,5.37,100.25800000000001,3.56,199.1
26.18,81.988,18.8,6.7,100.336,2.7560000000000002,192.866
26.42,88.12,17.018,7.758,100.4,2.92,269.38
26.36,85.776,18.2,1.9419999999999997,100.35799999999999,3.09,276.12
26.45,86.81,17.883999999999997,2.054,100.36,3.3,270.44
26.63,88.69,19.29,7.0040000000000004,100.36,3.83,233.712
26.8,81.224,17.188,6.558,100.348,4.12,255.94
26.86,90.19,19.96,4.952,100.226,3.4619999999999997,251.06
26.62,90.19,18.860000000000003,4.94,100.28,2.9639999999999995,224.238
25.69,90.31,17.198,2.864,100.33,5.64,242.06
26.01,91.38,18.434000000000005,5.441999999999999,100.42999999999999,2.6399999999999997,207.67200000000003
25.93,88.062,19.41,9.6,100.388,2.334,220.0
26.44,85.71000000000001,19.1,8.67,100.29999999999998,2.768,244.94
25.57,79.848,19.247999999999998,22.65,100.13,5.11,247.56
25.71,80.538,18.234,16.503999999999998,99.99,5.99,256.19
25.72,90.048,19.53,11.408,100.29599999999999,5.59,221.11400000000003
26.36,89.312,19.96,13.823999999999998,100.206,5.66,233.81
26.15,93.5,17.128,14.063999999999998,100.40400000000001,4.54,220.19
26.5,72.298,18.372,3.632,100.386,3.9,221.38
27.04,90.75,20.26,3.63,100.27,3.21,221.06
27.15,90.88,20.45,0.05,100.35,3.46,244.0
27.16,85.398,19.176,6.692,100.252,3.62,191.16199999999998
27.38,85.934,18.604000000000003,1.9,100.32400000000001,4.08,243.81
27.23,84.26,19.238,0.42,100.298,4.16,182.68800000000002
26.56,91.31,19.84,0.63,100.362,2.866,215.88
27.16,80.49,19.65,0.22,100.47,2.79,239.25
27.15,88.94,17.786,12.74,100.29,3.034,253.06
27.18,90.486,18.994000000000003,6.33,100.19,3.9919999999999995,237.59
27.21,88.94,20.02,4.61,100.27,2.95,227.69
26.99,89.62,18.518,2.55,100.37,2.85,243.56
26.91,90.774,19.092000000000002,7.898000000000001,100.38,3.33,260.44
26.94,83.076,18.419999999999998,9.106000000000002,100.5,3.61,259.81
26.46,90.44,19.53,1.95,100.386,3.66,252.0
26.55,86.662,19.53,10.472,100.316,3.276,255.5
27.02,81.174,19.71,0.4,100.33599999999998,3.0420000000000003,155.74
26.81,74.24600000000001,19.104,13.722,100.11,3.2,257.0
26.15,90.338,19.714,27.75,100.0,4.694,240.752
26.38,85.852,18.188,8.896,100.404,5.8,218.5
26.51,92.19,20.02,16.37,100.16,3.37,225.25
26.45,91.12,18.396,10.842,100.318,3.84,247.19
25.91,86.014,19.35,6.703999999999999,100.35,3.346,243.0
25.27,92.06,18.62,3.57,100.12,6.39,240.31
25.64,89.5,18.43,13.94,100.2,2.5300000000000002,241.44
26.24,89.16,18.8,7.789999999999999,100.2,3.6100000000000003,247.19
26.51,88.0,19.130000000000003,1.87,100.24,2.968,225.388
26.66,88.56,19.556,3.95,100.396,4.55,173.73600000000002
26.46,91.38,19.78,14.85,100.38,4.21,236.31
26.42,87.614,19.252000000000002,6.65,100.216,4.192,240.12
26.61,87.62,18.98,0.42,100.48,3.22,253.94
26.42,83.486,18.419999999999998,3.5840000000000005,100.416,2.67,279.62
26.78,80.848,16.958,5.002,100.41400000000002,3.06,121.862
26.16,92.81,19.71,9.706,100.32000000000001,2.8619999999999997,270.5
25.97,89.25,17.25,1.0379999999999998,100.35,2.49,255.19
25.15,93.75,19.434,13.94,100.198,2.62,216.25
26.44,91.38,19.78,19.14,100.18,2.93,207.94
26.21,93.25,19.276,24.6,100.25,3.24,221.75
25.8,93.12,19.35,23.08,100.348,2.38,237.94
26.03,79.026,18.336000000000002,1.77,100.5,1.98,226.75
26.55,88.0,19.04,2.98,100.44,2.02,207.62
25.86,90.88,18.92,6.9,100.44,1.85,225.62
26.66,83.938,18.053999999999995,7.986,100.57,1.5,224.88
26.96,69.088,14.488,2.4720000000000004,100.67,1.34,89.31
27.98,61.4,15.894,0.04,100.59,2.224,136.31
28.52,79.0,16.552,4.84,100.364,3.332,210.974
27.44,84.512,19.71,1.028,100.262,3.25,191.62
28.49,79.0,14.736,2.662,100.51199999999999,3.286,138.25
27.92,75.888,16.833999999999996,2.046,100.57,2.9560000000000004,124.362
27.9,80.94,18.62,0.834,100.57,1.34,173.5
27.15,82.048,19.47,5.7139999999999995,100.33000000000001,1.75,206.25
26.5,82.412,19.433999999999997,8.843999999999998,100.316,2.1,213.43800000000002
26.95,86.62,18.311999999999998,0.72,100.346,2.87,160.0
27.08,85.81,19.468,1.314,100.34400000000001,3.7700000000000005,187.19
26.87,85.69,18.8,11.18,100.248,2.46,215.552
26.72,85.726,17.578,3.66,100.45,1.58,133.19
27.22,82.06,18.31,0.17,100.52,1.23,110.31
27.45,76.724,17.418,0.44,100.338,2.6580000000000004,104.94
27.32,84.5,18.92,0.95,100.5,2.59,117.5
27.33,83.74,17.334000000000003,4.206,100.45,1.39,97.62
27.48,86.076,15.846,2.798,100.46,1.59,142.152
27.51,82.94,18.86,1.38,100.43,1.72,157.75
27.38,83.19,18.8,1.78,100.39,2.06,130.38
27.28,81.652,18.444,0.51,100.45,2.2,130.62
27.21,73.80199999999999,17.212,2.23,100.52,2.38,99.25
27.67,84.62,19.41,2.32,100.49,2.55,95.31
27.46,77.702,18.346,2.45,100.46,2.98,97.31
27.37,79.428,17.432000000000002,2.05,100.374,2.84,211.67399999999998
27.22,86.44,16.724,4.75,100.216,3.47,206.238
26.84,89.56,17.383999999999997,1.032,100.56,3.088,152.724
27.7,85.31,19.65,1.04,100.5,2.908,137.738
28.05,83.0,19.41,1.07,100.34,1.21,219.31
27.36,84.81,19.23,7.186,100.258,1.67,162.726
27.55,84.44,15.468,0.47400000000000003,100.41,1.77,108.94
27.83,79.126,18.518,4.540000000000001,100.44800000000001,2.36,102.81
27.85,80.402,17.800000000000004,0.10800000000000001,100.506,2.4080000000000004,91.56
27.68,83.31,19.1,4.46,100.41,2.73,87.88
27.53,83.75,18.468,2.8,100.438,2.65,96.0
28.0,81.99,19.29,0.53,100.37,1.53,115.0
27.8,80.06,17.152,0.6,100.37,1.67,175.62
26.07,85.076,18.07,0.96,100.23,2.63,289.06
26.14,87.69,19.496,3.17,100.46000000000001,2.502,247.638
26.38,88.5,18.98,3.46,100.36,2.64,148.81
26.51,86.19800000000001,18.606,3.27,100.342,2.4479999999999995,151.0
26.76,82.564,17.798,3.5520000000000005,100.44,0.81,131.352
26.13,88.75,18.74,12.148,100.38000000000001,2.536,275.88
26.69,85.19,18.43,3.242,100.35,2.34,88.69
26.51,75.648,19.23,9.309999999999999,100.274,1.91,205.25
26.16,88.15,19.372000000000003,5.05,100.316,3.07,130.19
26.34,81.69,17.27,1.42,100.57,1.92,190.69
24.76,81.75,16.284,4.336,100.65400000000001,2.0380000000000003,225.06
22.19,71.112,18.702,12.762,100.39800000000001,3.74,336.5
22.38,81.228,19.518,1.7260000000000002,100.26,3.75,266.19
24.99,73.826,16.43,8.236,100.48,1.85,105.58800000000001
26.17,87.25,18.37,2.0940000000000003,100.354,2.472,196.962
26.62,82.94,16.174,1.8359999999999999,100.52,1.63,85.94
24.87,82.25,16.174,1.358,100.51,2.694,139.21200000000002
26.45,75.334,17.58,0.472,100.53,3.272,135.248
26.68,79.038,17.356,0.12,100.388,3.194,173.06
26.91,87.726,18.606,8.940000000000001,100.518,1.72,102.81
26.36,80.19,18.567999999999998,7.526000000000001,100.45400000000001,2.04,53.5
25.56,87.188,16.858,8.084,100.398,1.57,49.62
26.15,89.264,17.956,8.27,100.58,1.47,138.474
26.11,68.862,14.636000000000001,0.0,100.59,1.59,168.31
26.64,81.38,17.58,0.2,100.58,0.82,105.56
27.08,83.31,19.2,5.112,100.4,3.0439999999999996,106.75
26.88,69.85,15.831999999999999,0.31,100.6,3.217999999999999,128.38
27.55,81.0,18.37,0.05,100.47,1.75,164.06
27.28,80.31,17.162,0.07,100.488,2.4959999999999996,161.598
26.91,72.476,17.64,2.166,100.47,2.152,63.75
26.94,62.812,15.406,0.01,100.5,2.45,89.94
27.15,70.75,17.052,0.43599999999999994,100.51,2.468,79.88
26.73,78.19,16.97,0.0,100.51,1.52,171.88
25.88,62.839999999999996,16.11,0.03,100.47400000000002,3.322,175.598
24.38,73.25,14.272,1.67,100.64200000000001,1.8379999999999999,98.12
23.32,75.19,14.87,0.0,100.73,2.07,153.738
23.69,69.912,15.212,0.016,100.79,2.4499999999999997,208.88
22.8,71.5,12.21,0.0,100.83,3.82,87.75
22.39,67.824,13.112,0.002,100.82,2.274,104.83800000000001
22.47,75.5,12.63,0.924,100.87,2.38,215.88
23.84,71.726,14.098000000000003,2.38,100.8,1.9,160.44
24.61,77.56,14.71,0.008,100.40599999999999,3.2099999999999995,153.75
25.14,77.06,14.49,8.702000000000002,100.56000000000002,0.98,222.94
25.56,75.0,14.95,0.01,100.64,1.15,151.31
25.65,62.6,15.26,0.0,100.72,1.86,129.69
26.84,73.44,17.712,4.824,100.46199999999999,3.1719999999999997,76.44
26.64,74.88,17.381999999999998,1.584,100.302,1.81,187.736
27.04,65.562,12.719999999999999,0.0,100.568,2.7920000000000003,93.75
27.18,70.88,15.38,0.094,100.40599999999999,2.26,69.94
27.5,67.126,16.24,0.0,100.53399999999999,2.5940000000000003,87.62
27.46,58.398,14.892,0.0,100.52,2.882,152.862
27.13,68.81,15.697999999999999,0.0,100.5,1.44,98.75
26.55,85.088,17.408,7.558000000000002,100.55,1.54,87.25
26.79,74.75,16.344,2.6479999999999997,100.56,2.632,120.372
27.06,80.986,19.006,2.686,100.58,1.78,233.81
26.98,67.362,15.5,1.396,100.4,2.7540000000000004,124.50999999999999
26.79,69.5,14.53,2.92,100.55,0.96,155.44
26.65,69.19,15.32,0.868,100.566,2.1580000000000004,150.62
26.45,68.44,16.162,0.916,100.506,1.62,74.19
25.55,71.566,15.296000000000001,8.818000000000001,100.518,1.14,154.88
26.8,70.31,19.018,4.651999999999999,100.322,2.7119999999999997,119.62
27.92,71.69,15.87,1.3820000000000001,100.516,2.3,176.38
27.99,70.688,13.92,0.0,100.81,3.07,66.38
27.01,73.964,13.12,7.902000000000001,100.88,2.732,110.96399999999998
27.72,65.75,14.59,0.01,100.89,2.98,132.838
26.79,68.936,14.71,0.0,100.566,2.54,139.974
25.51,69.75,13.85,0.0,100.68,3.272,179.31
26.25,62.95,12.39,0.0,100.65,1.84,64.88
27.4,65.864,14.04,0.02,100.376,4.042,53.06
28.83,64.0,18.298000000000002,3.3879999999999995,100.468,2.16,174.93599999999998
29.47,85.0,17.272,0.78,100.51,2.43,71.44
29.34,64.85,13.722,0.0,100.662,1.89,91.75
29.01,61.85,14.857999999999999,0.0,100.4,1.49,101.75
28.44,66.486,15.098000000000003,0.0,100.43,1.94,239.94
28.24,66.88,15.26,0.0,100.462,3.1399999999999997,252.25
27.81,59.44,12.82,1.7060000000000002,100.432,1.26,142.576
27.3,64.848,14.538,0.0,100.57,1.51,226.56
27.07,57.62,11.66,0.08199999999999999,100.58,2.09,128.974
27.68,78.964,16.15,0.384,100.59,2.336,132.58800000000002
28.62,67.564,15.892,1.5159999999999998,100.64,1.77,117.25
28.76,60.56,15.796000000000001,1.862,100.394,1.8,167.148
28.94,56.88,13.24,0.164,100.64,3.568,127.68800000000002
29.27,54.44,17.346000000000004,0.58,100.468,2.23,162.94
29.31,77.212,19.336000000000002,3.5780000000000003,100.46400000000001,2.23,93.25
29.17,57.5,16.174,0.0,100.71,3.73,116.94
28.64,81.424,17.078000000000003,4.593999999999999,100.388,3.57,124.0
28.1,56.31,11.78,0.0,100.52799999999999,3.0220000000000002,108.56
28.15,78.76,15.186000000000002,0.8619999999999999,100.342,4.49,125.69
28.27,60.848,16.21,0.024,100.402,3.342,135.88
27.65,71.086,14.77,0.0,100.48,2.33,145.564
27.62,68.95,14.28,0.0,100.55,3.97,136.25
28.19,74.564,15.709999999999999,5.991999999999999,100.66,2.91,138.88
27.9,76.112,14.34,0.09,100.414,2.37,141.7
28.25,53.81,14.709999999999999,1.156,100.58599999999998,2.502,127.88
28.3,75.388,18.726,3.5780000000000003,100.424,2.23,103.31
27.95,49.25,12.475999999999999,0.002,100.84,2.21,159.44
27.63,63.726,10.25,0.0,100.76,2.29,111.5
28.43,78.738,11.66,0.02,100.66,3.34,119.28800000000001
27.96,63.826,14.209999999999999,0.0,100.62,2.95,106.62
27.36,50.81,10.5,0.032,100.7,1.9379999999999995,77.188
27.87,48.56,14.626,0.013999999999999999,100.72,2.114,93.19
29.13,64.21000000000001,13.916,0.02,100.7,1.58,110.25
29.08,75.088,12.33,0.19,100.73,3.24,49.75
29.14,52.31,12.82,0.0,100.73,2.57,125.81
30.26,73.774,15.296000000000001,0.0,100.73,3.58,98.69
29.81,58.25,14.16,0.018,100.50399999999999,3.2960000000000003,123.25
29.8,59.964,14.53,0.27,100.53799999999998,3.8599999999999994,143.488
29.12,64.5,15.2,0.0,100.51,4.45,141.88
28.96,64.488,14.89,0.10200000000000001,100.62,3.218,128.224
29.93,62.612,13.794,0.028000000000000004,100.7,2.3839999999999995,97.588
30.58,62.826,14.71,0.17,100.37199999999999,3.4879999999999995,176.934
30.31,45.12,16.944,0.01,100.78,3.26,65.56
29.2,44.94,10.19,0.6,100.83,2.05,81.0
29.7,62.574,10.5,0.0,100.77,3.1519999999999997,132.58800000000002
30.53,82.924,11.29,0.316,100.34,4.24,62.5
29.37,71.788,15.809999999999999,0.8240000000000001,100.97,2.886,70.0
29.44,43.75,10.19,11.251999999999999,100.394,3.59,69.62
29.2,72.798,17.652,0.5619999999999999,100.444,2.11,91.62
29.97,48.75,16.688000000000002,0.9259999999999999,100.524,2.62,176.19
30.51,80.412,13.31,2.128,100.57,2.7380000000000004,87.56
31.19,59.936,15.406,0.0,100.5,2.79,114.06
29.98,45.31,16.808,0.0,100.5,2.7,126.69
30.09,63.662,13.55,0.0,100.634,3.06,82.362
30.53,58.56,13.77,0.0,100.524,3.49,142.652
30.65,55.81,14.22,0.03,100.44,2.978,116.56
30.97,72.436,15.148,0.9720000000000001,100.36,4.52,112.44
30.45,73.424,14.4,1.5779999999999998,100.45,4.08,160.31199999999998
30.48,75.80199999999999,17.052,0.7779999999999999,100.5,4.71,123.12
29.76,65.202,14.646,2.6700000000000004,100.64,4.15,131.56
30.96,57.38,14.83,0.0,100.58,3.14,154.25
31.26,57.31,15.08,0.0,100.38,2.91,206.88
31.3,60.81,16.36,0.08,100.26,3.65,182.56
31.25,62.25,16.456,0.26,100.27000000000001,4.403999999999999,165.81
30.23,61.5,15.87,0.06,100.442,5.23,138.25
31.3,64.488,14.65,0.01,100.46000000000001,4.85,88.936
31.02,64.202,14.622,1.0779999999999998,100.63,4.37,134.5
30.73,56.69,14.34,0.168,100.436,5.29,127.62
31.13,65.162,13.904,0.0,100.56400000000001,2.8440000000000003,121.12
31.28,64.848,14.538,0.0,100.58,5.27,110.19
31.16,71.25,13.672,0.0,100.518,5.1,115.44
30.59,63.962,14.7,0.0,100.53,4.12,124.25
30.46,57.0,14.34,0.168,100.444,5.48,127.75
29.85,69.288,15.746,0.06,100.62,3.004,134.878
30.0,59.62,14.16,0.026000000000000002,100.504,3.6660000000000004,125.44
30.32,60.12,15.14,0.03,100.56,4.66,134.38
30.13,60.38,15.08,2.9200000000000004,100.49,3.95,140.12
30.33,57.19,14.22,0.4659999999999999,100.50999999999999,3.1400000000000006,150.502
30.68,57.81,14.77,0.0,100.31,5.56,123.81
30.59,59.06,15.32,0.0,100.42,4.78,126.25
30.8,58.44,18.128,10.596,100.44399999999999,3.77,136.19
30.69,59.56,15.734000000000004,1.702,100.304,3.98,139.62
30.76,82.064,17.2,3.8579999999999997,100.36,5.0,192.10200000000003
31.15,57.69,15.14,0.0,100.39,4.39,142.31
31.25,59.56,15.93,0.04,100.47999999999999,3.91,138.12
31.2,64.5,14.956,0.01,100.598,3.05,159.126
31.23,56.62,15.01,0.05,100.39599999999999,3.8899999999999997,125.62
31.41,57.06,15.01,0.044,100.426,3.2939999999999996,121.0
31.59,67.512,15.26,0.044,100.622,3.0879999999999996,113.44
31.45,56.5,14.697999999999999,0.0,100.524,2.5460000000000003,145.726
31.51,53.88,16.614,0.04,100.488,3.3200000000000003,127.12
30.66,78.164,17.176,1.862,100.46,4.13,141.5
30.44,66.488,16.66,0.78,100.51,2.932,108.49000000000001
29.73,67.19,17.21,0.27,100.58,4.09,122.19
31.12,65.602,16.54,0.02,100.47599999999998,4.27,121.62
31.73,53.75,14.65,0.01,100.6,4.28,123.12
31.19,60.88,16.6,5.52,100.49,3.38,117.75
30.25,63.81,16.42,3.06,100.5,3.42,112.44
31.37,57.5,15.5,10.764,100.394,3.58,97.12
31.2,73.374,14.89,0.39,100.55,2.87,129.75
30.83,79.164,17.262,3.2640000000000002,100.46,3.7,128.94
31.2,57.56,15.44,0.18,100.442,4.92,127.88
31.37,57.75,15.2,0.0,100.55,3.04,127.5
31.78,56.56,16.87,0.0,100.45,3.98,137.5
32.28,84.386,16.113999999999997,0.154,100.30999999999999,4.36,130.25
31.23,60.94,16.24,0.866,100.346,3.3240000000000003,127.06
31.01,85.038,19.189999999999998,1.886,100.38,4.17,132.88
31.61,61.38,19.056,2.71,100.37,2.8680000000000003,228.67600000000002
31.01,62.0,16.64,4.164,100.4,2.182,191.086
32.41,54.38,17.503999999999998,10.618,100.436,2.27,174.362
31.87,79.202,17.554,4.63,100.388,2.92,130.19
32.32,74.852,17.542,7.612,100.46,2.89,113.25
32.52,71.486,18.056,2.6100000000000003,100.39999999999999,3.35,195.88
32.98,75.564,14.71,0.03,100.35,2.894,175.448
33.12,48.75,14.47,0.076,100.40600000000002,3.2680000000000007,115.69
32.54,50.25,18.346000000000004,5.892,100.31,4.34,116.38
32.25,72.986,15.38,1.642,100.428,4.05,130.75
31.77,67.39,16.588,0.05,100.28,4.39,136.25
31.69,61.94,17.46,0.76,100.41799999999999,3.55,145.75
32.3,82.09,19.47,6.226,100.27,3.41,158.0
31.7,61.06,17.27,0.9560000000000001,100.44200000000001,3.024,166.714
32.49,60.0,14.772,0.02,100.492,3.6159999999999997,149.44
32.46,87.574,17.94,0.09,100.33000000000001,4.23,154.62
33.44,56.56,16.91,0.01,100.21,3.76,148.94
32.96,55.94,16.36,0.43999999999999995,100.34199999999998,2.9659999999999997,130.66
33.42,61.036,13.234,0.0,100.62199999999999,3.8,143.38
33.7,52.25,15.87,0.53,100.482,2.598,130.94
33.02,54.56,16.42,0.02,100.28,4.21,129.88
33.3,54.44,16.6,0.43000000000000005,100.38399999999999,4.1,125.56
32.87,54.38,16.11,0.1,100.08,4.05,130.69
30.96,64.06,16.258,0.898,100.336,3.158,123.62
30.83,68.94,18.62,3.43,100.04,2.3,186.94
30.92,68.94,16.1,1.474,100.28399999999999,3.0239999999999996,218.25
30.5,83.4,19.29,0.82,100.286,2.6060000000000003,206.25
30.86,71.798,17.721999999999998,3.68,100.15,2.83,235.5
30.9,73.924,17.247999999999998,0.03,100.19,2.95,250.56
30.55,71.44,16.93,6.434,100.32600000000001,2.96,220.0
28.78,82.988,17.286,16.42,100.404,2.99,204.38
29.25,76.852,19.59,17.86,100.47,2.38,206.62
29.07,76.636,16.786,1.846,100.54,2.3,150.414
29.87,83.7,18.98,8.496,100.316,3.0759999999999996,233.31
29.35,76.69,19.23,4.1979999999999995,100.38000000000001,2.03,229.81
28.48,85.0,17.86,13.74,100.43,1.95,219.5
29.25,73.936,18.860000000000003,4.2219999999999995,100.434,2.2,202.462
29.08,76.56,18.86,3.3,100.59,1.06,171.94
29.79,77.138,18.49,14.739999999999998,100.408,2.25,148.62
29.07,83.748,19.59,18.43,100.46,1.51,185.022
27.9,84.31,19.044000000000004,10.32,100.43800000000002,2.1559999999999997,229.19
28.83,77.0,18.104000000000003,3.18,100.37,2.8080000000000003,211.25
28.12,83.94,19.84,8.86,100.35,2.196,228.56
28.37,81.014,18.580000000000002,9.582,100.36,2.67,244.69
28.04,82.56,19.29,8.962,100.35,2.98,227.47600000000003
28.16,87.15,18.410000000000004,1.92,100.29,3.572,221.85
28.58,85.152,18.55,6.1,100.24,2.63,255.62
28.9,83.376,19.592000000000002,1.87,100.24,2.74,232.94
27.82,85.024,19.71,1.068,100.34400000000001,2.98,196.362
27.76,82.94,19.728,3.27,100.21,2.9479999999999995,237.38
27.13,81.81,18.25,3.76,100.07,2.95,264.06
27.98,85.69,20.14,18.26,100.05,2.572,238.38
27.04,83.338,20.81,0.614,100.23,3.306,182.69
27.01,91.19,16.212,143.31,100.43,2.37,166.88
27.7,84.5,19.47,16.16,100.4,1.71,178.19
27.37,88.06,20.02,54.23,100.22200000000001,3.2119999999999997,183.098
27.59,88.71000000000001,20.02,13.788,100.454,1.62,280.06
27.66,88.5,20.51,6.61,100.29,1.91,243.25
27.12,88.55199999999999,19.360000000000003,9.285999999999998,100.27,2.954,216.56
27.38,77.624,19.006,5.88,100.17,1.8,226.75
27.48,88.0,18.226,11.979999999999999,100.348,2.714,180.0
27.88,85.94,20.08,2.5119999999999996,100.336,2.6119999999999997,202.25
27.6,88.44,20.39,13.134,100.328,2.07,199.56
26.89,90.0,19.9,4.858,100.36600000000001,2.622,163.126
26.67,79.314,18.798000000000002,6.77,100.31,3.232,181.93800000000002
26.68,88.62,19.459999999999997,3.97,100.28999999999999,3.2359999999999998,213.0
26.69,88.914,19.25,7.1240000000000006,100.29,3.23,218.25
25.73,92.5,19.17,65.57,100.226,3.218,218.94
25.88,91.0,19.618000000000002,42.24,100.32,2.886,187.18800000000002
25.98,82.162,18.372,3.76,100.286,2.946,252.12
26.61,86.94,18.712,11.397999999999998,100.18,3.0140000000000002,263.88
26.73,91.06,19.96,7.061999999999999,100.20599999999999,3.214,238.888
26.39,88.45,19.506,2.194,100.32999999999998,3.09,269.19
26.78,88.06,19.35,22.36,100.19,2.1,269.38
27.07,87.06,19.47,3.904,100.364,2.9539999999999997,174.98600000000002
26.6,86.162,18.994,0.46,100.38,2.66,149.62
26.98,88.148,19.17,5.89,100.28999999999999,2.858,188.94
26.79,77.3,18.8,11.37,100.43800000000002,1.86,176.798
26.67,88.9,19.78,2.414,100.24600000000001,3.336,212.81
26.81,88.25,19.41,2.67,100.25,2.08,227.81
26.91,87.5,19.35,4.44,100.21,2.09,191.69
27.01,88.19,18.81,8.29,100.26,2.84,220.38
27.25,81.28999999999999,19.630000000000003,5.624,100.25,2.33,257.5
27.23,87.81,19.688,7.2540000000000004,100.31800000000001,2.66,260.62
27.15,83.7,19.65,4.796,100.17,3.194,239.112
26.94,87.69,17.759999999999998,0.9099999999999999,100.528,2.21,146.31
27.12,85.838,19.53,1.0539999999999998,100.33,3.5740000000000003,189.462
28.12,84.774,18.532,6.76,100.21,1.72,207.94
27.46,87.19,19.96,14.38,100.444,2.28,190.352
27.34,84.62,19.17,2.4,100.36399999999999,2.6599999999999997,180.398
27.81,82.81,19.395999999999997,9.258,100.28,1.49,148.06
27.61,84.44,18.116000000000003,4.773999999999999,100.252,2.47,163.81
26.8,80.78999999999999,19.298000000000002,1.97,100.31,1.8,191.56
26.76,80.886,19.04,3.77,100.56800000000001,1.802,168.6
27.3,86.38,19.577999999999996,4.02,100.33,3.044,199.38
27.51,86.12,19.71,7.51,100.18,2.15,202.81
27.67,83.662,19.03,2.34,100.19,2.41,209.19
27.38,85.826,18.996000000000002,2.22,100.328,2.4299999999999997,258.12
26.79,91.75,19.25,3.21,100.14,3.45,264.69
26.33,92.94,20.08,9.216,100.532,2.7800000000000002,246.81
25.87,94.88,19.262,24.621999999999996,99.98,2.35,230.88
26.51,87.086,19.71,5.862,100.03,3.7060000000000004,203.1
